author,topic,text,effective
21472760578,gay rights,"Peter Thiel at GOP Convention: ""Now we are told that the great debate is about who gets to use which bathroom.  This is a distraction from our real problems. Who cares? 

Of course every American has a unique identity.  I am proud to be gay. I am proud to be a republican, but most of all I am proud to be an American.

Watch other speakers here: http://www.c-span.org/republicannationalconvention",False
21472760578,guns,Rep. John Lewis (D-GA) asks for a unanimous consent for House to consider gun legislation. Watch more here: http://cs.pn/29nvFVy,False
21472760578,immigration,Does immigration make America stronger or weaker?,False
21472760578,guns,House Democrats seek to be recognized on gun legislation the House floor during Pro Forma Session. Full video here: http://cs.pn/292lAyW,False
21472760578,abortion,Supreme Court strikes down Texas Abortion Law. Your reaction?,False
21472760578,abortion,Supreme Court Abortion Ruling Expected Today,False
21472760578,guns,Impact of House Democratic Sit-In on Gun Legislation?,False
21472760578,immigration,President Obama makes a statement on Supreme Court Immigration Executive Actions Ruling. Watch complete video here: http://cs.pn/28Tjx13,False
21472760578,guns,WATCH: U.S. Senator Susan Collins and other Senators unveil bipartisan gun proposal http://cs.pn/28KTDcy,False
21472760578,guns,U.S. Senate blocks four gun related amendments. Your reaction? http://cs.pn/28IVkx3,False
21472760578,guns,"Seen on C-SPAN2: Senate blocks Senator Dianne Feinstein amendment on blocking gun sales to suspected terrorists on ""no-fly"" list, 47-53 (60 needed). Watch complete video here: http://cs.pn/28IVkx3",False
21472760578,guns,"Seen on C-SPAN2: Senate blocks Senator John Cornyn amendment requiring court order to delay ""no-fly"" list gun sales for 72 hours, 53-47. Watch complete video here: http://cs.pn/28IVkx3",False
21472760578,guns,"Seen on C-SPAN2: Seen on C-SPAN2: Senate blocks Senator Chris Murphy amendment on requiring background checks at gun shows, 44-56. Watch complete video here: http://cs.pn/28IVkx3",False
21472760578,guns,"Seen on C-SPAN2: Senate vote on increasing funding on federal gun background checks fails, 53-47 (60 needed). Watch complete video here: http://cs.pn/28IVkx3",False
21472760578,guns,"WATCH: U.S. Senate Debate & Votes on Gun Amendments – LIVE on C-SPAN2 http://cs.pn/28IVkx3

How would you change gun laws?",False
21472760578,guns,Gun Owners Only: Is compromise possible on gun legislation?,False
21472760578,guns,"Senator Ted Cruz on Wednesday's #filibuster: ""Yesterday we saw a political show on the Senate floor."" He also says, ""This is political distraction. This is political gamesmanship. And I think the American people find it ridiculous that in response to an ISIS terror attack the Democrats go on high dungeon that we've got to restrict the 2nd amendment rights of law abiding citizens.  This is not a gun control issue.  This is a terrorism issue. And it is nothing less than political gamesmanship for them to try to shift for their favorite hobby-horse, of taking away the Bill of Rights from law abiding citizens. Watch his complete remarks here: http://cs.pn/1Yv4P2Q",False
21472760578,guns,"Senator Chris Murphy to his son in the gallery: 
A) You're supposed to be in bed.
B) I'm sorry I missed pizza night.
C) I hope that you'll understand some day why we're doing this.
Watch the complete #filibuster on gun violence here: http://cs.pn/1sGtohw",False
21472760578,guns,"Senator Chris Murphy: ""I'm at my wits end. I've had enough."" Senator Murphy began speaking on gun violence at 11:21am ET. Continue watching LIVE on C-SPAN2 http://cs.pn/1sGtohw  #GunViolence #enough #Orlando",False
21472760578,guns,"Senator Chris Murphy: ""I'm prepared to stand on this floor, and talk about the need for this body to come together on keeping terrorists away from getting guns, through those two measures, for frankly as long as I can, because I know that we can come together on this issue."" Watch LIVE here: http://cs.pn/1sGtohw #enough #filibuster #gunviolence",False
21472760578,guns,"Donald J. Trump says Hillary Clinton ""wants to take away Americans guns and then admit the very people who want to slaughter us."" Watch full speech here: http://cs.pn/1U8VNch",False
21472760578,immigration,"Donald J. Trump: ""When I'm elected I will suspend immigration from areas of the world where there is proven history of terrorism against the United States, Europe or our allies, until we fully understand how to end these threats."" Watch full speech here: http://cs.pn/1U8VNch",False
21472760578,guns,"Hillary Clinton: ""If you're too dangerous to get on a plane, you are too dangerous to buy a gun in America."" Watch full speech here: http://cs.pn/1UdWwpl",False
21472760578,marijuana,Weed out ignorant voters?,False
21472760578,immigration,"In Laredo, TX, Washington Journal sees & Breitbart Texas Managing Director Brandon Darby describes 3 men jumping a turnstile at the U.S.-Mexico border and CBP officers in pursuit. Read more from Breitbart here: http://bit.ly/1UuBDpH",False
21472760578,immigration,Does immigration make the U.S. stronger or weaker?,False
21472760578,guns,More Important in 2016: Gun Rights or Gun Control?,False
21472760578,immigration,Legal challenge to President Obama's Immigration Action - Your thoughts?,False
21472760578,immigration,"Bono: ""As we Europeans have learned, if the Middle East catches fire the flames jump any border controlled.  And if Africa fails, Europe cannot succeed. It's not rocket science. It's math."" Watch complete hearing here: http://cs.pn/1UYmccf",False
21472760578,immigration,"President Obama answers question on Donald Trump's proposal to prevent undocumented immigrants from sending money home to their country in order to force Mexico to pay for a border wall. ""I am getting questions constantly from foreign leaders about some of the wackier suggestions that are being made."" Watch full video here: http://cs.pn/1S88P2d",False
21472760578,epa,"Here are a few programs you may have missed on C-SPAN this week:

Wednesday: President Obama announces Judge Merrick Garland as his nominee to the Supreme Court. https://youtu.be/3hD9khmjkrs 

Wednesday: Senate Majority Leader Mitch McConnell responds to President Obama's Supreme Court nomination. http://on.fb.me/1nVmjGV  

Tuesday: Hillary Clinton delivers a speech after winning the Florida and Ohio primaries. http://cs.pn/22hvF2p

Tuesday: Donald Trump gives remarks after winning the Florida primary. http://cs.pn/1M55bK3 

Thursday: Michigan Governor Rick Snyder and EPA Administrator Gina McCarthy testify on the Flint Water Crisis. http://cs.pn/1MnmC3z   

Tuesday: John Kasich gives a victory speech after winning the Ohio primary. http://cs.pn/1WnKJor 

For more archived video of C-SPAN coverage: http://www.c-span.org/",True
21472760578,immigration,Speaker Paul Ryan House floor remarks on Executive Action on #Immigration,False
21472760578,epa,"Congressman Jason Chaffetz reads an internal EPA memo which states: ""I'm not so sure Flint is the community we want to go out on a limb for."" Watch the complete Flint Water Crisis hearing here: http://cs.pn/1XsCuHD",False
21472760578,immigration,"Senator Patrick Leahy on immigration judge saying a 3 year old child can represent themselves in immigration court: ""I've never heard such a stupid, stupid, stupid thing from a judge or anybody else."" Full video here: http://cs.pn/1p7ORO5",False
1481073582140028,climate,Climate of fear.,True
1481073582140028,marijuana,Recreational pot could get the green light.,True
1481073582140028,climate,Many Americans are rejecting global warming in the face of overwhelming evidence. Here's why.,False
1481073582140028,climate,Scott Pruitt continues to reject global warming in the face of overwhelming evidence.,False
1481073582140028,climate,Read Michael Bloomberg's message on the future of the Paris climate agreement.,True
1481073582140028,immigration,He's fired two shots at legal immigration within just two weeks.,False
1481073582140028,climate,The scary truth about Donald J. Trump and climate change. http://bloom.bg/2eXz1DU,False
1481073582140028,climate,He's called climate change a hoax.,False
1481073582140028,healthcare,Bye-bye Obamacare?,False
1481073582140028,marijuana,It was a good night for weed.,True
1481073582140028,marijuana,The number of states where recreational marijuana is legal could double.,True
1481073582140028,immigration,He said that “illegal immigration violates the civil rights of African-Americans.”,False
1481073582140028,abortion,"Hillary Clinton hits back at Donald J. Trump over ""scare rhetoric"" on partial birth abortion at the final U.S. presidential debate. http://bloom.bg/2drud5U",False
1481073582140028,climate,Debate moderators haven’t posed a single direct question about climate change.,True
9258148868,climate,"In Daily Shouts: ""I texted Steve Bannon: 'I PICKED A SIGNATURE ISSUE JUST LIKE U TOLD ME 2 IT’S CLIMATE CHANGE NOW WHAT?'""",False
9258148868,guns,"When trying to understand Pizzagate, should one start with the gun or with the lies?",False
9258148868,epa,"Scott Pruitt, who is reportedly Donald J. Trump’s nominee to head the E.P.A., is an outspoken critic of the agency that he would lead, though his criticisms have little basis in fact.",False
9258148868,epa,Donald J. Trump's choice of Scott Pruitt to head the E.P.A. can be seen as a decision to outsource environmental policy to the Republican Party’s most powerful private donors.,False
9258148868,climate,The current case claims that the government has done both too little to solve the problem of climate change and too much to worsen it.,False
9258148868,guns,"When trying to understand Pizzagate, should one start with the gun or with the lies?",False
9258148868,climate,Young plaintiffs in a number of states have sued the federal government as part of a legal effort to force action to address climate change.,True
9258148868,guns,"When trying to understand Pizzagate, should one start with the gun or with the lies?",False
9258148868,guns,"When trying to understand Pizzagate, should one start with the gun or with the lies?",False
9258148868,abortion,The stories and images collected in the series make inescapably clear how abortion restrictions endanger women.,False
9258148868,abortion,The stories and images collected in the series make inescapably clear how abortion restrictions endanger women.,False
9258148868,healthcare,The only thing that is certain about repealing Obamacare is that the big losers will be the poor and the sick.,False
9258148868,healthcare,"Many white, working-class Trump voters are among those who stand to lose out from changes to Obamacare.",False
9258148868,healthcare,"Many white, working-class Trump voters are among those who stand to lose out from changes to Obamacare.",False
9258148868,abortion,The stories and images collected in the series make inescapably clear how abortion restrictions endanger women.,False
9258148868,abortion,The stories and images collected in the series make inescapably clear how abortion restrictions endanger women.,False
9258148868,healthcare,"Many white, working-class Trump voters are among those who stand to lose out from changes to Obamacare.",False
9258148868,healthcare,The only thing that is certain about repealing Obamacare is that the big losers will be the poor and the sick.,False
9258148868,immigration,"Donald J. Trump’s hard-line position on immigration seems certain to fill detention centers, one of the biggest money spinners for private-prison operators.",False
9258148868,abortion,The worry that birth control will become less accessible and more expensive is compounded by a fear that access to abortion will soon become even more circumscribed.,False
9258148868,gay rights,"Four years after publishing his first children’s book about the close friendship between a frog and a toad, the author and illustrator Arnold Lobel told his family he was gay.",False
9258148868,gay rights,Imagine an alternative universe in which being gay in nineteen-fifties America was not just tolerated but celebrated. The hottest couple in Hollywood would be the actors Tab Hunter and Anthony Perkins.,True
